index:ID,xingwei,:LABEL
302314,味咸；性平,xingwei
302315,甘，凉。,xingwei
302316,味甘；咸；性平,xingwei
302317,味甘；性平,xingwei
302318,甘淡，平。,xingwei
302319,味甘；性微温；有毒,xingwei
302320,苦；淡；惊,xingwei
302321,味咸；性微寒,xingwei
302322,微苦；凉,xingwei
302323,甘；酸；平,xingwei
302324,苦，寒。,xingwei
302325,苦，凉。,xingwei
302326,味苦；性平,xingwei
302327,辛；苦；性微温,xingwei
302328,"①《东北常用中草药手册》:""苦，寒。""",xingwei
302329,淡；性平,xingwei
302330,甘咸，寒。,xingwei
302331,辛涩，平。,xingwei
302332,辛；微苦；温,xingwei
302333,苦辛；平,xingwei
302334,咸，凉。,xingwei
302335,辛，温。,xingwei
302336,味苦；甘；性寒,xingwei
302337,味苦；微甘；性微寒,xingwei
302338,"①《陆川本草》：""辛，温。""",xingwei
302339,酸；涩；凉,xingwei
302340,甘，平。,xingwei
302341,苦；涩；寒,xingwei
302342,苦;性凉,xingwei
302343,味甘咸；性平,xingwei
302344,辛，微温。,xingwei
302345,辛、涩，温。,xingwei
302346,苦，凉。,xingwei
302347,"《四川中药志》：""味苦，性平，无毒。""",xingwei
302348,酸；涩；凉,xingwei
302349,淡微苦，平。,xingwei
302350,辛；甘；寒,xingwei
302351,苦、辛，凉。,xingwei
302352,辛；热；有大毒,xingwei
302353,甘；性凉,xingwei
302354,微苦；平,xingwei
302355,味辛；性微温,xingwei
302356,辛苦，寒，有小毒。,xingwei
302357,微苦；平,xingwei
302358,"《广西中草药》：""味甘，性凉。""",xingwei
302359,辛；微苦；平；有毒,xingwei
302360,酸;性平,xingwei
302361,甘；温,xingwei
302362,甘；微辛；涩；凉,xingwei
302363,味辛；性温；大毒,xingwei
302364,辛；苦；性平,xingwei
302365,辛，温。,xingwei
302366,性凉，味苦，有小毒。,xingwei
302367,味甘；微苦；性寒；小毒,xingwei
302368,甘辛；平,xingwei
302369,酸，寒。,xingwei
302370,苦；辛；性温,xingwei
302371,辛；温,xingwei
302372,甘；性温,xingwei
302373,苦；寒,xingwei
302374,味辛；性平；小毒,xingwei
302375,味苦；辛；性平,xingwei
302376,味苦；辛；性凉；有毒,xingwei
302377,味辛；苦；性温；小毒,xingwei
302378,性温，味辛、微涩。,xingwei
302379,味苦；甘；性微寒,xingwei
302380,甘；大寒；无毒,xingwei
302381,味甘；辛；性寒；小毒,xingwei
302382,甘，凉。,xingwei
302383,甘；辛；温,xingwei
302384,苦；性微寒,xingwei
302385,苦；辛；性微寒,xingwei
302386,甘苦淡，凉。,xingwei
302387,辛苦，凉。,xingwei
302388,味苦；微辛；性平,xingwei
302389,辛苦；寒,xingwei
302390,苦；寒；有小毒,xingwei
302391,味苦；辛；性凉；有毒,xingwei
302392,甘、微苦、涩，凉。,xingwei
302393,"《南宁市药物志》：""苦，寒。""",xingwei
302394,辛，温，有毒。,xingwei
302395,甘，温。,xingwei
302396,味微苦；性温,xingwei
302397,味辛；甘；性微温,xingwei
302398,性凉，味苦辛。,xingwei
302399,甘；温,xingwei
302400,味微苦；辛；性凉,xingwei
302401,味微苦；性平,xingwei
302402,辛，平。,xingwei
302403,微苦；辛；平,xingwei
302404,苦辛，寒。,xingwei
302405,甘；淡；性平,xingwei
302406,辛；温,xingwei
302407,味辛；微苦；性寒；大毒,xingwei
302408,"《陆川本草》：""辛，凉。""",xingwei
302409,甘，平。,xingwei
302410,辛；苦；温,xingwei
302411,辛苦，温，有毒。,xingwei
302412,味微苦；辛；性微温,xingwei
302413,辛，温。,xingwei
302414,微涩；凉,xingwei
302415,味辛；微甘；性凉,xingwei
302416,"《纲目》：""咸，寒，有小毒。""",xingwei
302417,辛；微咸；性平,xingwei
302418,性温，味辛。,xingwei
302419,咸，平。,xingwei
302420,味甘；辛；性平,xingwei
302421,味辛；性平,xingwei
302422,味辛；性温；有毒,xingwei
302423,味辛；苦；性温；有毒,xingwei
302424,辛，凉。,xingwei
302425,"《纲目》：""辛，温，无毒。""",xingwei
302426,辛；甘；性平,xingwei
302427,味辛；性温,xingwei
302428,辛苦，温，有毒。,xingwei
302429,辛、微苦，凉。,xingwei
302430,辛；苦；性温,xingwei
302431,性微寒，味辛、苦。,xingwei
302432,味辛；性平；有毒,xingwei
302433,辛；甘；平,xingwei
302434,"《贵州草药》:""辛甘苦，温。""",xingwei
302435,辛苦，温，有毒。,xingwei
302436,微苦；微寒,xingwei
302437,苦；性凉,xingwei
302438,辛；甘；平,xingwei
302439,味微苦；微辛；性微寒,xingwei
302440,苦；凉,xingwei
302441,微甘；凉,xingwei
302442,淡，凉。,xingwei
302443,味甘；性温,xingwei
302444,甘淡，凉。,xingwei
302445,味辛；性微温,xingwei
302446,甘；平,xingwei
302447,酸；凉；无毒,xingwei
302448,"《纲目》：""甘，平，无毒。""",xingwei
302449,苦；甘；寒,xingwei
302450,味咸；微辛；性温,xingwei
302451,味辛；性平,xingwei
302452,"《中国沙漠地区药用植物》:""甘，平。""",xingwei
302453,味咸；性温,xingwei
302454,味甘；淡；性凉,xingwei
302455,苦；平；辛,xingwei
302456,苦、辛，温。,xingwei
302457,辛；温,xingwei
302458,辛；涩；性凉,xingwei
302459,味微苦；性凉,xingwei
302460,苦；涩；性平,xingwei
302461,苦咸；温；有毒,xingwei
302462,苦；辛；温；无毒,xingwei
302463,"①广州部队《常用中草药手册》：""甘苦，凉。""",xingwei
302464,苦；涩；性微温,xingwei
302465,涩；性温,xingwei
302466,"①《医林纂要》：""甘咸，温。""",xingwei
302467,苦，寒。,xingwei
302468,甘，寒。,xingwei
302469,微苦；凉,xingwei
302470,味甘；性温,xingwei
302471,味微辛；性平,xingwei
302472,酸咸，寒。,xingwei
302473,味微苦；甘；性温,xingwei
302474,苦，温。,xingwei
302475,"《贵州草药》：""辛，温。""",xingwei
302476,味辛；性温,xingwei
302477,甘淡，平。,xingwei
302478,微涩；凉,xingwei
302479,味辛；性平；小毒,xingwei
302480,味苦；辛；性平,xingwei
302481,辛；寒,xingwei
302482,咸，寒.,xingwei
302483,辛苦，平，有毒。,xingwei
302484,甘；凉；无毒,xingwei
302485,味苦；性凉,xingwei
302486,味微苦；性平,xingwei
302487,苦；凉,xingwei
302488,甘；温,xingwei
302489,辛；苦；平,xingwei
302490,苦涩，寒。,xingwei
302491,"《福建中草药》：""根：淡微辛，寒；叶：微苦辛。""",xingwei
302492,微苦；辛；寒,xingwei
302493,苦咸，凉。,xingwei
302494,"《贵州民间药物》：""性温，味辛微苦。""",xingwei
302495,淡；微辛；寒,xingwei
302496,苦、辛，平。,xingwei
302497,"《广西中草药》：""味微苦甘，性平，无毒。""",xingwei
302498,味微苦；性微温,xingwei
302499,味苦；性微寒,xingwei
302500,涩；凉,xingwei
302501,辛咸，寒。,xingwei
302502,苦；微辛；微寒,xingwei
302503,辛、微酸，热。,xingwei
302504,微苦；涩；辛；性平,xingwei
302505,味辛；微酸；性热；有毒,xingwei
302506,味苦；性寒,xingwei
302507,淡；微涩；平,xingwei
302508,苦，寒。有小毒。,xingwei
302509,涩；性凉,xingwei
302510,微甘；辛；温,xingwei
302511,味辛；苦；性平,xingwei
302512,甘；微苦；凉,xingwei
302513,味辛；性温,xingwei
302514,"《贵州民间药物》：""性平味苦。""",xingwei
302515,淡；凉,xingwei
302516,苦辛，平。,xingwei
302517,味苦；辛；性凉,xingwei
302518,味苦；辛；性平,xingwei
302519,味苦；辛；性微寒,xingwei
302520,苦、涩，平。,xingwei
302521,苦；性寒,xingwei
302522,味辛；性凉,xingwei
302523,辛；温,xingwei
302524,微苦、涩，平。,xingwei
302525,微苦；凉,xingwei
302526,辛；微甘；平,xingwei
302527,味微辛；性凉,xingwei
302528,苦；甘；性寒,xingwei
302529,味苦；涩；性凉,xingwei
302530,甘、淡，微涩，寒。,xingwei
302531,味苦；微甘；性凉,xingwei
302532,苦；涩；平,xingwei
302533,甘、辛，温。,xingwei
302534,甘；平,xingwei
302535,微苦；性凉,xingwei
302536,味辛；苦；性凉,xingwei
302537,性平，味甘。,xingwei
302538,微辛、微苦，平。,xingwei
302539,味苦、涩、性平,xingwei
302540,味甘；性平,xingwei
302541,苦；微甘；凉,xingwei
302542,"广州部队《常用中草药手册》：""辛苦，平。""",xingwei
302543,辛；温；小毒,xingwei
302544,味苦；性寒,xingwei
302545,"《贵州民间药物》：""性温，味微涩。""",xingwei
302546,辛；温,xingwei
302547,味苦；辛；性凉,xingwei
302548,味咸；性寒,xingwei
302549,苦；寒,xingwei
302550,甘；性平,xingwei
302551,味微辛；苦；性寒,xingwei
302552,甘；酸；性平,xingwei
302553,辛、微苦，温。有毒。,xingwei
302554,苦、涩，凉。,xingwei
302555,辛，温。,xingwei
302556,微苦；寒；无毒,xingwei
302557,"《云南中草药选》：""甘苦，凉。""",xingwei
302558,苦；微寒,xingwei
302559,辛，微温。,xingwei
302560,"《常用中草药配方》：""苦微辛，温平，""",xingwei
302561,甘；平,xingwei
302562,苦；寒,xingwei
302563,"《昆明民间常用草药》：""性凉，味苦微辛。""",xingwei
302564,味辛；微苦；性凉,xingwei
302565,味苦；性凉,xingwei
302566,甘；淡；凉,xingwei
302567,甘、淡，平。,xingwei
302568,"《云南中草药选》：""微甘苦，凉。""",xingwei
302569,苦；寒,xingwei
302570,辛，温。,xingwei
302571,味甘；辛；性凉,xingwei
302572,苦；微甘；寒；有小毒,xingwei
302573,性凉，味甘、苦。,xingwei
302574,甘；微苦；性凉,xingwei
302575,甘，微温。,xingwei
302576,甘苦，寒，有毒。,xingwei
302577,淡；性平,xingwei
302578,甘；微苦；平,xingwei
302579,苦，平。,xingwei
302580,苦；性寒,xingwei
302581,"①《岭南采药录》：""味甘。""",xingwei
302582,微苦；涩；性平,xingwei
302583,甘、酸，凉。,xingwei
302584,辛；苦；凉,xingwei
302585,咸，寒。,xingwei
302586,味苦；微辛；性平,xingwei
302587,苦；辛；凉；有毒,xingwei
302588,味苦；性寒,xingwei
302589,甘；性平,xingwei
302590,苦；辛；凉,xingwei
302591,味甘；淡；性凉,xingwei
302592,"《贵州草药》：""根：性凉，味苦。""",xingwei
302593,味淡；性凉,xingwei
302594,味苦；性寒；小毒,xingwei
302595,味辛；性温；有毒,xingwei
302596,甘辛，平。,xingwei
302597,酸咸；凉,xingwei
302598,"《云南中草药》：""辛苦，温。""",xingwei
302599,甘；淡；微苦；凉,xingwei
302600,味辛；性温,xingwei
302601,甘；苦；微涩；性凉；小毒,xingwei
302602,味辛；性温,xingwei
302603,苦，寒。,xingwei
302604,辛，温，有毒。,xingwei
302605,辛；温；有毒,xingwei
302606,甘淡，平。,xingwei
302607,辛；微苦；温,xingwei
302608,味甘；性温,xingwei
302609,味咸；性平,xingwei
302610,苦，凉。,xingwei
302611,苦，凉。,xingwei
302612,"《滇南本草》：""味苦，性大寒。""",xingwei
302613,"《贵州民间药物》：""性凉，味辛，无毒。""",xingwei
302614,甘；寒；酸；咸；苦；凉；淡；平；无毒,xingwei
302615,甘；微苦；微寒,xingwei
302616,咸，寒。有小毒。,xingwei
302617,味甘；性平,xingwei
302618,辛、酸、涩，温。,xingwei
302619,苦辛，温，有毒。,xingwei
302620,苦，温。,xingwei
302621,苦辛，温，有毒。,xingwei
302622,味苦；甘；性微寒,xingwei
302623,性寒，味甘、苦。,xingwei
302624,味苦；性凉,xingwei
302625,"①广州部队《常用中草药手册》：""辛苦，有麻舌感，微温。""",xingwei
302626,味甘；性温；有毒,xingwei
302627,味淡；性平,xingwei
302628,味甘、辛、性平,xingwei
302629,味苦；性平,xingwei
302630,苦；温；辛,xingwei
302631,苦、辛，微寒。,xingwei
302632,甘苦；凉；无毒,xingwei
302633,甘，温。,xingwei
302634,味苦；辛；性寒,xingwei
302635,涩；甘；微寒,xingwei
302636,微苦；凉；有毒,xingwei
302637,辛；微酸；性凉,xingwei
302638,酸、微辛，平。,xingwei
302639,"《药材资料汇编》：""辛，温，有毒。""",xingwei
302640,味苦；辛；性热；有毒,xingwei
302641,苦；辛；寒；小毒,xingwei
302642,苦；性寒,xingwei
302643,味辛；苦；性温；有毒,xingwei
302644,涩，温。,xingwei
302645,"《唐本草》:""味甘，平，无毒。""",xingwei
302646,"①《东北常用中草药手册》：""甘，平。""",xingwei
302647,甘，凉。,xingwei
302648,微苦；涩；凉,xingwei
302649,味辛；苦；性微温,xingwei
302650,辛；温；大毒,xingwei
302651,辛，温。,xingwei
302652,"《昆明民间常用草药》:""涩，凉。""",xingwei
302653,味辛；性凉,xingwei
302654,甘辛，温。,xingwei
302655,味淡；微苦；性平,xingwei
302656,味辛；微苦；性温,xingwei
302657,味辛；苦；性温,xingwei
302658,甘，微温。,xingwei
302659,甘；淡；性温,xingwei
302660,苦；甘,xingwei
302661,味苦；性平,xingwei
302662,甘；苦；平,xingwei
302663,酸涩，温，小毒。,xingwei
302664,甘;微苦;性平,xingwei
302665,"①《纲目》：""甘微苦，寒，无毒。""",xingwei
302666,苦；寒,xingwei
302667,辛；温,xingwei
302668,味甘；苦；性温,xingwei
302669,味甘；酸；涩；性微温,xingwei
302670,苦涩，寒。,xingwei
302671,辛；热；有毒,xingwei
302672,甘；微苦；涩；凉；淡；温,xingwei
302673,性平，味淡。,xingwei
302674,辛；甘；性温,xingwei
302675,微苦、甘；平,xingwei
302676,淡；凉；有小毒,xingwei
302677,辛；寒,xingwei
302678,苦；辛；凉；大毒,xingwei
302679,苦辛，凉。,xingwei
302680,味微苦；辛；性温,xingwei
302681,"《东北常用中草药手册》：""甘，平。""",xingwei
302682,"《云南中草药》：""甘微苦，温。""",xingwei
302683,味苦；性平,xingwei
302684,苦；辛；微寒,xingwei
302685,酸；平,xingwei
302686,辛；温,xingwei
302687,甘、辛，温。,xingwei
302688,"广州部队《常用中草药手册》：""苦，凉。""",xingwei
302689,味辛苦；辛；性微湿,xingwei
302690,苦，寒。,xingwei
302691,甘酸微涩，平。,xingwei
302692,味淡；涩；性凉,xingwei
302693,酸、涩；寒,xingwei
302694,酸、涩，平。,xingwei
302695,"《昆明民间常用草药》：""微苦，寒，有小毒。""",xingwei
302696,苦；平,xingwei
302697,甘酸；平；无毒,xingwei
302698,味苦；微辛；性平,xingwei
302699,味辛；微甘；性平,xingwei
302700,辛，平。有小毒。,xingwei
302701,辛；微寒,xingwei
302702,甘；酸涩,xingwei
302703,味苦；性平,xingwei
302704,味甘；咸；性平,xingwei
302705,"《江西中药》：""微甘，寒，无毒。""",xingwei
302706,苦；性平；小毒,xingwei
302707,辛苦；微温,xingwei
302708,甘酸，凉。,xingwei
302709,苦；平,xingwei
302710,甘；咸；寒；无毒,xingwei
302711,"《唐本草》：""味咸，平，无毒。""",xingwei
302712,味苦；涩；性微温,xingwei
302713,甘、酸，平。,xingwei
302714,微苦；凉,xingwei
302715,味苦；性温,xingwei
302716,味微苦；性微寒,xingwei
302717,甘；微寒,xingwei
302718,味甘；微苦；性温,xingwei
302719,咸辛，寒。,xingwei
302720,甘，平。,xingwei
302721,咸；寒,xingwei
302722,味苦；微辛；微温,xingwei
302723,辛；微苦；性温,xingwei
302724,苦辛，寒。,xingwei
302725,甘、咸，温。,xingwei
302726,苦，寒，无毒。,xingwei
302727,味苦；辛；性微寒,xingwei
302728,微咸；性凉,xingwei
302729,酸、涩，平。,xingwei
302730,"《纲目》：""甘，寒，无毒。""",xingwei
302731,味苦；性寒,xingwei
302732,甘，温。,xingwei
302733,味苦；性凉,xingwei
302734,辛微苦，温。,xingwei
302735,苦；性寒,xingwei
302736,甘；平,xingwei
302737,辛、酸、涩，凉。,xingwei
302738,辛；苦；涩；性凉,xingwei
302739,"《纲目》：""辛，温，无毒。""",xingwei
302740,辛；咸；温；有毒,xingwei
302741,微咸；平,xingwei
302742,辛；温；有毒,xingwei
302743,苦、涩、微甘，温。,xingwei
302744,辛；苦；凉；有小毒,xingwei
302745,微苦，凉。,xingwei
302746,味甘；涩；性平,xingwei
302747,甘；微涩；凉；无毒,xingwei
302748,味淡；性平,xingwei
302749,辛；苦；微温,xingwei
302750,味苦；微辛；性寒,xingwei
302751,味酸苦，性寒，无毒。,xingwei
302752,辛，温。,xingwei
302753,苦，寒，有毒。,xingwei
302754,味甘；性寒,xingwei
302755,苦、辛，温。有小毒。,xingwei
302756,甘；温,xingwei
302757,味辛；微苦；性平,xingwei
302758,甘、淡，平。,xingwei
302759,苦；寒；淡；甘,xingwei
302760,味苦；微辛；性平,xingwei
302761,苦辛，凉。,xingwei
302762,涩，凉。,xingwei
302763,甘；平,xingwei
302764,苦，寒。,xingwei
302765,甘、苦，温。,xingwei
302766,味辛；苦；性温；小毒,xingwei
302767,微苦；凉,xingwei
302768,辛，温。,xingwei
302769,"《福建民间草药》：""苦，寒，无毒。""",xingwei
