index:ID,yongfa,:LABEL
503238,内服：煎汤，5-15g；或浸酒。外用：适量，捣烂敷。,yongfa
503239,内服：煎汤，9-15g，鲜品90-120g；或浸酒。,yongfa
503240,内服：煎汤，10-15g；或浸酒。外用：适量，煎水洗或捣烂敷。,yongfa
503241,内服：煎汤，6-9g。外用：适量，捣敷或研末撒。,yongfa
503242,根1～1.5钱，或研粉每服1.5～3分，每日3次。,yongfa
503243,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
503244,内服：煎汤，0.3～1两（大剂量2两）；或和鸡肝煮服。外用：捣敷。,yongfa
503245,内服：煎汤，30-60g；生食或烧存性研末。外用：适量，捣敷；或研末吹鼻。,yongfa
503246,3～5钱或鲜品5～7钱。外用适量，鲜根、叶捣烂敷患处。,yongfa
503247,内服：煎汤，鲜者1～2两；捣汁或浸酒。外用：捣敷。,yongfa
503248,内服：煎汤，6-9g；工烧灰存性中服。,yongfa
503249,内服：煎汤，15-60g。,yongfa
503250,外用：研末敷贴、发泡，或酒、醋浸涂。内服：炒炙研末，1～2厘，或入丸、散。,yongfa
503251,内服：煎汤，9-15g。外用：适量，研粉调敷。,yongfa
503252,内服：煎汤，0.5～1两。,yongfa
503253,内服：煎汤，根30-60g；或浸酒。外用：适量，叶、茎捣敷；或煎水洗。,yongfa
503254,内服，煎汤，30～6Og。外用：适量，捣敷。,yongfa
503255,内服：适量，煮食。,yongfa
503256,内服：煎汤，30-60g。外用：适量；捣敷；或研末调敷。,yongfa
503257,内服：煎汤，0.5～1两。,yongfa
503258,内服:煎汤，0.5～1.5钱；或入丸、散。外用:研末调敷或浸汁点眼。,yongfa
503259,内服：煎汤，15-30g；或浸酒。外用：适量，煎汤洗；或捣敷。,yongfa
503260,0.5～1两；外用适量，鲜品捣敷，或干品研粉敷。,yongfa
503261,内服：煎汤，15-30g。,yongfa
503262,内服：煎汤，9-15g。或研末。,yongfa
503263,内服：煎汤，3-9g。外用：适量，研末撤。,yongfa
503264,内服：煎汤，10-30g；或浸酒。,yongfa
503265,外用：适量，涂敷或熬膏搽。,yongfa
503266,1～2钱，浸酒服或研粉吹喉；外用适量，捣烂敷或磨汁搽患处。,yongfa
503267,外用：适量，入猪油或犬油内煎枯去渣，涂搽。内服：煎汤，6-12g；或入丸、散。,yongfa
503268,内服：煎汤，1～2两。,yongfa
503269,内服:煎汤，1～3钱；或入丸、散。外用:炒研取油涂。,yongfa
503270,内服：煎汤，2-4g；或研末，0.3-0.6g。,yongfa
503271,内服：煎汤，6-12g。,yongfa
503272,内服：煎汤，1.5～3钱（如单味驱虫，可用至2～3两）；或入丸、散。外用：煎水洗或研末凋敷。,yongfa
503273,内服：煎汤，15-30g；或研末。外用：适量，研粉调敷。,yongfa
503274,种子、树脂3～5钱；叶、树脂外用适量，捣烂或研粉调麻油涂敷患处。,yongfa
503275,内服：煎汤，10-30g；研末，3-6g。外用：适量，研末调敷或干掺。,yongfa
503276,内服：煎汤，3～5钱。,yongfa
503277,0.5～1两。,yongfa
503278,内服：煎汤，3-9g。外用：煎水洗。,yongfa
503279,3～5钱，水煎或泡酒服。,yongfa
503280,内服：煎汤，0.5～1两。外用：捣敷或研末调敷。,yongfa
503281,内服：煎汤，30-60g；或绞汁。外用：适量，捣敷。,yongfa
503282,外用：适量，捣敷。,yongfa
503283,内服：煎汤，15-30g；或浸酒。,yongfa
503284,内服：煎汤，9-15g；研末。外用：适量，捣敷；或熬膏涂；或煎水洗。,yongfa
503285,外用：捣烂塞鼻或外敷。,yongfa
503286,内服：煎汤，30-60g。,yongfa
503287,内服：煎汤，3～5钱；或入丸、散。,yongfa
503288,内服：煎汤，9-15g；或浸酒。外用：适量，捣烂敷。,yongfa
503289,内服：煎汤，9-15g。,yongfa
503290,内服：煎汤，9-12g。,yongfa
503291,内服：煎汤，15-30g；或捣汁。,yongfa
503292,内服：煎汤，2～3钱。外用：捣敷。,yongfa
503293,内服：煎汤，每日量5-10g。外用：适量，研末调敷。,yongfa
503294,内服：煎汤，3-6g；或取花研末服，1.5-3g。,yongfa
503295,内服：煎汤，15-30g。外用：适量，捣敷。,yongfa
503296,内服：煎汤，9-30g。,yongfa
503297,内服：煎汤，9-15g；或浸酒。外用：适量，煎水洗；或鲜品取汁敷。,yongfa
503298,内服：煎汤，6-9g。外用：适量，捣烂敷。,yongfa
503299,外用：适量，鲜品捣敷；或研末调敷。,yongfa
503300,内服：煎汤，15-30g。外用：适量，鲜品捣敷或干品研末调敷。,yongfa
503301,外用：适量，捣敷；或酒浸涂擦；或感想末撒布。,yongfa
503302,内服:入散剂，1～2钱。,yongfa
503303,内服：煎汤，4.5-9g。外用：适量，煎水洗或捣敷。,yongfa
503304,3～4钱。,yongfa
503305,内服：煎汤，5-10g。外用：适量，捣敷；或炒熨。,yongfa
503306,外用：适量，煎汤熏洗或捣敷。,yongfa
503307,用根内皮、红糖共捣烂，外敷。,yongfa
503308,1两，泡酒服。,yongfa
503309,内服：煎汤，3-9g；或研末。,yongfa
503310,1～2两。外用适量，捣烂敷患处。,yongfa
503311,内服:煎汤，0.3～1钱。外用:研末撒、吹鼻或煎水含漱。,yongfa
503312,内服：煎汤，0.5～1两；或研末。外用：煎水洗。,yongfa
503313,内服：煎汤，1～1.5钱；研末或浸酒。,yongfa
503314,内服：煎汤，9-15g。外用：适量，煎水熏洗。,yongfa
503315,内服：煎汤，2～4钱；或入丸、散。外用：捣敷。,yongfa
503316,配方用，用量5钱。,yongfa
503317,内服：煎汤，6～9g;或研末。,yongfa
503318,内服：煎汤30-60g;或煮粥。外用：适量，捣敷或煎液熏洗。,yongfa
503319,"外用：适量，捣敷；煅存性研末干撒或调敷；煎汤熏洗。内服：前汤，9～15g,鲜品15-30g；或浸酒。",yongfa
503320,内服：煎汤，9-15g；或浸酒。外用：适量，捣敷。,yongfa
503321,内服：煎汤，3～5钱；或捣汁。外用：捣敷。,yongfa
503322,内服：煎汤，6-9g。外用：适量，捣敷。,yongfa
503323,内服：煎汤，10-15g。,yongfa
503324,内服：煎汤，6-9g。,yongfa
503325,内服：煎汤，5～10g。外用：适量，捣汁擦；或捣烂外敷；或煎水洗。,yongfa
503326,内服：煎汤，1.5～3钱（鲜者1～2两）；或入丸、散。外用：捣敷或捣汁涂。,yongfa
503327,内服：煎汤，3～5钱；研末或鲜者捣汁。外用：捣汁含漱、点眼或捣敷。,yongfa
503328,内服：煎汤，3-6g。,yongfa
503329,内服：煎汤，3～5钱。外用：煎水洗或捣敷。,yongfa
503330,2～3钱。水煎或浸酒服。,yongfa
503331,内服：煎汤，0.5～1两；或浸酒。,yongfa
503332,内服：煎汤，1-3g。外用：适量，研末调敷。,yongfa
503333,内服：煎汤，15-30g；或浸酒。,yongfa
503334,内服，煎汤，15-30g。,yongfa
503335,内服：煎汤，5-10g；或入丸、散。外用：适量，研末，外撒或调敷。,yongfa
503336,内服：煎汤，叶、花3-5g；根、茎15-30g。。,yongfa
503337,1～2两。,yongfa
503338,内服：煎汤（鲜者），0.5～1两。,yongfa
503339,内服：煎汤，0.5～1两。,yongfa
503340,内服：煎汤，1～3钱。外用：煎水洗或热熨。,yongfa
503341,内服：沸水冲，30-60ml。外用：适量，涂敷；或点眼。,yongfa
503342,内服：煎汤，3～5钱（鲜者1～2两）；或捣汁，外用：捣敷或煎水熏洗。,yongfa
503343,内服：煎汤，1.5～3钱；或入丸、散。,yongfa
503344,内服：煎汤，1.5～3钱。,yongfa
503345,内服：煎汤，6-9g；或研末；或浸酒。,yongfa
503346,内服：煎汤，10-15g。外用：适量，煎水洗；或含漱。,yongfa
503347,内服：煎汤，1.5～3钱；或捣汁。外用：煎水洗。,yongfa
503348,内服：煎汤，15-30g。,yongfa
503349,内服：煎汤，0.3～1两；或入丸、散。外用：研末干撒、调敷或作扑粉。,yongfa
503350,内服：煎汤，1～3钱：或入丸、散。外用：研末调敷。,yongfa
503351,内服：煎汤，1～2两。,yongfa
503352,内服：煮食，30-60g。外用：适量，捣敷。,yongfa
503353,内服：煎汤，0.5～1两。,yongfa
503354,内服：煎汤，6-12g。外用：适量，捣敷；或研末调擦。,yongfa
503355,内服：煎汤，1.5～3钱；或研末。外用：烧研调涂。,yongfa
503356,内服：煎汤，9-15g。,yongfa
503357,内服：煎汤，1～2钱，浸酒或入丸、散。,yongfa
503358,内服：煎汤，30-60g。,yongfa
503359,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
503360,内服：煎汤，3～8钱。,yongfa
503361,内服：煎汤，30-60症。外用：适量，捣敷。,yongfa
503362,内服：煎汤，0.5～2两。,yongfa
503363,内服：煎汤，3-9g；或光泡酒；或研末。,yongfa
503364,内服：煎汤，1～2两；或浸酒。外用：煎水洗。,yongfa
503365,内服：煎汤，1～2两；浸酒或炖肉服。外用：捣敷。,yongfa
503366,内服：煎汤，5～8钱；或煎水当茶饮。,yongfa
503367,内服：煎汤，1～2钱；外用：捣敷。,yongfa
503368,内服：煎汤，15-60g；或捣汁饮。,yongfa
503369,内服：煎汤，15-30g。,yongfa
503370,煎汤内服：9-30g；或浸酒。外用：适量，煎汤洗；‘或捣敷。,yongfa
503371,内服：煎汤，10-30g。,yongfa
503372,外用：适量，捣敷。,yongfa
503373,内服：煎汤，15-30g。,yongfa
503374,内服：研末，0.9-1.5g，开水或酒送服。外用：适量，研末调敷。,yongfa
503375,内服：煎汤，3-9g；或研粉服。外用：适量，捣敷。,yongfa
503376,内服：煎汤，15-30g。,yongfa
503377,0.5～1两。,yongfa
503378,内服：煎汤，9-15g。外用：适量，捣敷；或煎水熏洗。,yongfa
503379,内服：煎汤，6-9g；研末，1.5-3g。,yongfa
503380,内服：煎汤，6-15g。外用：适量，捣敷。,yongfa
503381,内服：煎汤，9-15g。外用：适量，捣敷；或煎水洗。,yongfa
503382,内服：煎汤，15-30g；鲜品60-120g。外用：适量，煎水洗。,yongfa
503383,内服：煎汤，15-30g；或代茶饮，外用：适量。鲜品捣敷；或煎水洗。,yongfa
503384,外用：适量，炒黑研末调敷或撒。,yongfa
503385,外用：适量研末撒；或捣敷。,yongfa
503386,内服：煎汤，6-9g；研末，1.5-3g。外用：适量，干品研末撒患处；或鲜品捣敷。,yongfa
503387,内服：煎汤，鲜者1～4两。,yongfa
503388,内服：煎汤，3-6g；或入丸、散。,yongfa
503389,内服：煎汤，3-9g。外用：鲜品适量，捣敷。,yongfa
503390,内服：煎汤，9-15g，鲜品加倍。外用：适量，鲜品捣敷。,yongfa
503391,内服：煎汤，3-9g。外用：适量，捣敷；或煎汤含漱。,yongfa
503392,内服：煎汤，6-15g，鲜品30-60g。外用：适量，研末调敷；或捣敷。,yongfa
503393,根3～5钱，叶2～4钱，水煎服。,yongfa
503394,内服：煎汤，1～2两；或浸酒。,yongfa
503395,本品有毒，不可内服。,yongfa
503396,内服：煎汤，9～15g。外用：适量，捣敷；或研末撒。,yongfa
503397,内服：煎汤，6-15g。,yongfa
503398,内服：煎汤，3-6g；或研末，每次1g。,yongfa
503399,内服：煎汤，1只；或焙研，入丸、散。外用，适量，煅研调敷。,yongfa
503400,内服：烧存性研末，入丸、散。外用：适量，焙研调敷。,yongfa
503401,内服：煎汤，3-9g。,yongfa
503402,内服：煎汤，10-20g；或同鸡、猪肉炖。,yongfa
503403,内服：煎汤，O.3～1两；炖肉或浸酒。,yongfa
503404,内服：煎汤，适量。外用：适量，烧存性，研末敷。,yongfa
503405,内服：煎汤，10-15g，大剂要用至30g。外用：适量，鲜根捣敷。,yongfa
503406,外用：适量，点眼。,yongfa
503407,外用：适量，捣敷。,yongfa
503408,内服：煎汤，3-6g。外用：适量，鲜品捣敷；或研末撒敷。,yongfa
503409,内服：研末，0.5～2钱；或入丸、散。外用：煎汤熏洗、研末撒或调敷。,yongfa
503410,内服：煎汤，10-20g。,yongfa
503411,内服：煎汤，3-5g。,yongfa
503412,内服：煎汤，6-16g；或入丸、散。,yongfa
503413,内服：煎汤，9-15g。外用：适量，捣烂敷。,yongfa
503414,内服：煎汤，10-15g，鲜品倍量；或浸酒。外用：适量，煎水洗；或捣烂、研末调敷。,yongfa
503415,内服：煎汤，6-18g。,yongfa
503416,内服：煎汤，6-15g；或研末；或泡酒。外用：适量，研末调敷；或鲜品捣敷。,yongfa
503417,内服：煎汤，1.5～3钱；浸酒或入丸、散。外用：捣敷。,yongfa
503418,内服：煎汤，9-15g。,yongfa
503419,内服：煎汤，4.5-10g；鲜者15-30g。外用。适量，捣敷。,yongfa
503420,内服：煎汤，3-6g；研末，1.5-3g。外用：适量，浸酒搽；或研末调敷。,yongfa
503421,内服：煎汤，3～5钱。,yongfa
503422,内服：煎汤，1～2两。,yongfa
503423,内服：煎汤，0.5～2钱；或入丸、散。外用：研末掺或煎水洗。,yongfa
503424,外用：适量，水煎洗。,yongfa
503425,外用：鲜果切为二半；火烤热敷。,yongfa
503426,内服：煎汤，0.5～1两。外用：煎水洗。,yongfa
503427,内服：煎汤，10-15g；研末1-1.5g。外用：适量，捣敷；或煎汤洗。,yongfa
503428,内服：煎汤，4-6g。,yongfa
503429,内服：煎汤，6-12g。,yongfa
503430,内服：研末，0.1-0.16%；或混入烟叶内烧烟吸。,yongfa
503431,内服：煎汤，10-15g；研末或鲜叶捣汁。外用：适量，鲜叶捣敷；或干叶研末调敷。,yongfa
503432,内服：生食、捣汁馀，30-100g；或煎汤、者食。外用：适量，捣敷、捣汁涂、滴鼻、煎水洗。,yongfa
503433,内服：煎汤，60-90g。,yongfa
503434,内服：浸酒，2～3两。外用：捣敷或研末调敷。,yongfa
503435,2～3钱。,yongfa
503436,内服：煎汤，1.5～3钱；或入丸、散。外用：研末调敷。,yongfa
503437,内服：煎汤，1.5～3钱；或入丸、散。外用：研末调敷。,yongfa
503438,内服：煎汤，0.5～1钱；或入散剂。,yongfa
503439,内服：煎汤，15-30g。,yongfa
503440,内服：煎汤，1.5～3钱；或入丸、散。外用：煎水洗或研末调敷。,yongfa
503441,外用：研末撒布或捣烂敷。内服：煎汤，2～3钱。,yongfa
503442,0.5～1两，水煎服，或鲜全草2～4两，绞汁炖温服。外用适量，鲜全草捣烂敷或水煎浓汁洗患处。,yongfa
503443,内服：研末，1-1.5g；煎汤，6-9g。外用：适量，鲜者贴敷患处。,yongfa
503444,内服：煎汤，1～3钱；或研末为散。,yongfa
503445,内服：煎汤，2～4钱；或入丸，散。,yongfa
503446,内服：煎汤，9-15g。外用：适量，捣敷。,yongfa
503447,内服：生食或煮熟。,yongfa
503448,内服：煎汤，鲜品30-45g。外用：适量，捣烂敷、搽。,yongfa
503449,内服：煎汤，15-30g，大剂量可用至60g。外用：适量，烧存性研末调敷；或煎水洗。,yongfa
503450,内服：煎汤，9-15g，鲜品30-60g。外用：适量，捣敷。,yongfa
503451,内服：煎汤，0.8～1.5钱；或入丸、散。,yongfa
503452,内服：煎汤，9-15g。,yongfa
503453,内服：煎汤，6-9g。,yongfa
503454,内服：煎汤，1-2g。,yongfa
503455,内服：煎汤，鲜叶1～2两，根1～2钱。外用：捣敷、绞汁晒粉干掺或捣汁含漱。,yongfa
503456,内服：煎汤，15～30g，大剂量可用至60g。外用：鲜品适量，捣敷。,yongfa
503457,内服：煎汤，9-18g；或研末；外用：适量，捣敷。,yongfa
503458,内服：煎汤，0.5～2两。外用：捣敷。,yongfa
503459,内服：煎汤，0.5～1两。,yongfa
503460,内服：煎汤，30-100g；生研冲汤，每次10-15g；炒熟或煮熟食，30-60g。,yongfa
503461,内服：煎汤，3～5钱（鲜品0.5～1两）。外用：捣敷。,yongfa
503462,内服：煎汤，5-8钱；或浸酒。,yongfa
503463,内服：煎汤，30-60g。外用：适量，鲜品捣敷。,yongfa
503464,内服：煎汤，15-30g。外用：适量，煎水洗或捣敷。,yongfa
503465,内服：煎汤，3～6钱（鲜者2～4两）；或捣汁。外用：捣敷或煎水熏洗。,yongfa
503466,内服：煎汤，3-9g。,yongfa
503467,内服：煎汤，9-15g；或浸酒。外用：适量，煎水洗；或鲜品捣敷。,yongfa
503468,外用：捣敷或研末调搽。,yongfa
503469,内服：煎汤，6-15g。,yongfa
503470,内服：煎汤，3～4钱（鲜者1～2两）。外用：捣敷，或捣汁涂。,yongfa
503471,内服：煎汤，1.5-6g；或研末；或泡酒。,yongfa
503472,内服：煎汤，3-9g。,yongfa
503473,3～5钱。,yongfa
503474,内服：适量，鲜食；或作脯食。外用：适量，捣敷。,yongfa
