index:ID,zhuzhi,:LABEL
404128,活血舒筋；祛风除湿。主跌打损伤；风湿麻木,zhuzhi
404129,清热，凉血，解毒。治麻疹、斑疹不易透发，产后血晕，带下，疮疥肿毒。,zhuzhi
404130,清热解毒，止血。用于痢疾，崩漏，白带；幼叶上的绵毛，外用治创伤出血。,zhuzhi
404131,化痰软坚；利咽；止咳；养心除烦；利水除湿。主瘿瘤；脚气；水肿；咽喉肿痛；咳嗽；烦躁失眠；小便淋痛；泻痢,zhuzhi
404132,凉血，活血，清热，解毒。治温热斑疹，湿热黄疸，紫癜，吐、衄、尿血，淋浊，热结便秘，烧伤，湿疹，丹毒，痈疡。,zhuzhi
404133,清热解毒；祛瘀止血；杀虫。主流感；流脑；乙脑；腮腺炎；痈疮肿毒；麻疹；水痘；痢疾；吐血；衄血；便血；崩漏；带下；蛲虫；绦虫；钩虫等肠道寄生虫病,zhuzhi
404134,温肺，下气，消痰，止咳。治风寒咳嗽气喘，虚劳咳吐脓血，喉痹，小便不利。,zhuzhi
404135,凉血祛风；活血通络。主血热生风；身痒；风疹；腰脚不遂；痛风；风湿痹 痛；跌打损伤,zhuzhi
404136,清热补虚；散瘀通络；解毒。主产后心烦口渴；中风半身不遂；跌打损伤；痈肿恶疮,zhuzhi
404137,清热；凉血；散瘀。主血热生风；身痒；风疹；手脚酸软麻木；咽喉肿痛,zhuzhi
404138,活血，止血，解毒，消肿。用于各种出血，骨折，乳腺炎，湿疹，肝炎，肝硬化腹水。,zhuzhi
404139,清热解毒；利湿祛风；散瘀止血。主无名肿毒；丹毒；乳痈；咽喉肿痛；肝炎；疥癣；鹤膝风；跌打损伤；内外伤出血；崩漏带下,zhuzhi
404140,清热解毒；凉血上血。主疮疖痈疽；小儿胎毒；疥癣；血崩；带下；肺痨咳血；小儿惊风,zhuzhi
404141,清热利湿；解毒活血。主热淋；白浊；水肿；赤白带下；关节肿痛；痈疮肿毒；乳痈；跌打损伤,zhuzhi
404142,活血；通络；解毒；驱虫。主筋骨疼痛；腹痛吐泻；小儿蛲虫病,zhuzhi
404143,"《本草拾遗》：""主水癊病。作煎如糖，下水良。""",zhuzhi
404144,镇惊安神；平肝明。主小儿高热抽搐；头晕目眩；惊悸心烦；失眠多梦；目赤肿痛；热毒目翳,zhuzhi
404145,散寒，理气，止痛。用于胃痛，腹痛，胸胁痛。,zhuzhi
404146,祛风湿；通经络；止痛。主风湿麻木；脘腹胁痛；跌打损伤；骨折；脉管炎；腮腺炎,zhuzhi
404147,镇咳，祛痰，活血，利尿，解毒。治慢性气管炎，肺结核咳嗽咯血，吐血，脱力劳伤，筋骨酸痛，肝炎，立即，急慢性肾炎，高血压，疝气，肿毒。,zhuzhi
404148,祛风除湿；行气止痛；活血止血。主风湿痹痛；心胃气痛；痨伤吐血；闭经；月经不调；跌打损伤；金疮肿毒,zhuzhi
404149,祛风利湿，活血消肿。治痛风，风湿痹痛。痰饮咳嗽，肺痈，水肿，痞块，黄疸，妇女经闭，小儿疳积，荨麻疹，跌打损伤。,zhuzhi
404150,行气活血止痛。主脘腹胁痛；跌打损伤；骨折,zhuzhi
404151,止痛，降压，止血。治各种疼痛，高血压，血崩，内伤出血，跌打损伤。,zhuzhi
404152,止咳化痰；散瘀消肿；止血。主肺热咳嗽；肺结核；肺炎；气管炎；喘咳；骨折筋伤；风湿痹痛；疮疖肿毒,zhuzhi
404153,散结消肿；祛风解毒。主乳痈；无名肿毒；荨麻疹；疔疮；口疮；烧烫伤,zhuzhi
404154,清热解毒。治感冒，支气管炎，跌打，疮疡。,zhuzhi
404155,治腰膝痹痛，吐血，血淋，遗精，肾炎，小儿惊风，妇女白带。,zhuzhi
404156,祛风除湿；解毒杀虫。主感冒头痛；风湿痹痛；泻痢腹痛；疝气；脚气；痈疮肿毒；刀伤,zhuzhi
404157,清肺止咳；散瘀止血。主肺热咳嗽；肺痈；积聚；乳吹；脱肛；子宫脱垂；吐血；尿血；外伤出血,zhuzhi
404158,清热解毒，活血舒筋。治喉蛾，痄腮，瘰疬结核，痈疽肿毒，疟疾，风湿疼痛，胃痛，跌打损伤。,zhuzhi
404159,截疟；止痛。主疟疾；牙痛,zhuzhi
404160,清热止咳。主肺热咳嗽,zhuzhi
404161,健脾；化瘀；止血。主小儿疳积；跌打损伤；刀伤出血,zhuzhi
404162,祛风，利湿，破瘀，通经。治风湿筋骨疼痛，湿热黄疸，淋浊带下，妇女经闭，产后恶露不下，症瘕积聚，痔漏下血。跌扑损伤，烫伤，恶疮癣疾。,zhuzhi
404163,祛风，清热，凉血解毒。治风疹；湿疹，中耳炎，丹毒，咳嗽吐血，肺痈，崩漏，痔疾。,zhuzhi
404164,"①《医林纂要》：""功同骨而滋益从容。""",zhuzhi
404165,清热解毒；健脾消积。主痈肿；热疖；口疮；瘰疬；小儿疳积；热痢,zhuzhi
404166,补气养血；温中健胃。主痿痹；胃痛；消化不良；下痢脓血,zhuzhi
404167,解毒散结；消肿止痛。主淋巴结炎；跌打肿痛,zhuzhi
404168,清热解毒。主臁疮；黄水疮,zhuzhi
404169,解毒；消肿；散结。主疖肿；瘰疬；臁疮,zhuzhi
404170,温中散寒，祛风利湿，消肿止痛。用于胃肠寒痛，风寒咳嗽，水肿，疟疾，牙痛，风湿骨痛，跌打损伤。,zhuzhi
404171,清肺化痰；软坚散结；利水消肿；制酸止痛；敛疮收湿。主痰热咳嗽；瘿瘤；痰核；胁痛；湿热水肿；淋浊带下；胃痛泛酸；臁疮湿疹,zhuzhi
404172,清热，平肝，解毒。治小儿惊风，臁疮，烫伤。,zhuzhi
404173,理气止痛；祛风除湿。主气滞食积；胃痛；腹胀；风湿关节痛,zhuzhi
404174,清热解毒。主咽喉肿痛；声音嘶哑；肝炎；肺结核,zhuzhi
404175,清热解毒，健脾消积。,zhuzhi
404176,消肿止痛；清热解毒。主肝炎；肝肿大；肝区痛；胃痛；咽喉肿痛；便血,zhuzhi
404177,活血止血；祛湿止痛；清热解毒。主吐血；便血；产后流血不止；功能性子宫出血；胃痛；风湿关节炎及毒蛇咬伤,zhuzhi
404178,收敛止血；治咳嗽，遗尿，咯血。,zhuzhi
404179,顺气宽胸；祛风止痛。主胸膈痞胀；脘腹疼痛；疝气；膀光冷气；小便频数；风湿腰腿痛；跌打伤痛；状痛；神经痛,zhuzhi
404180,滋阴养血。主高血压；冠心病,zhuzhi
404181,发汗解暑；利湿角毒。主感冒；中者；呕吐；泄泻；水肿；湿疹；疮疡肿毒；带状疱疹；阴疽瘰疬；跌打伤痛；毒蛇咬伤,zhuzhi
404182,祛风湿；散瘀肿；解毒。主风湿痹痛；跌打瘀肿；痈疽肿痛,zhuzhi
404183,祛风除显；化瘀通络；健脾。主风湿痹痛；跌打伤肿；骨折；小儿疳积,zhuzhi
404184,活血通经，消肿解毒。治风寒湿痹，妇女经闭、血气疼痛，喉痹，淋疾，痈肿，癣疥，跌打损伤，蛇虫咬伤。,zhuzhi
404185,活血消肿，解毒止痢。主跌打损伤，痢疾,zhuzhi
404186,滋补强壮；通经活络；明目。主口眼歪斜；夜盲症；角膜干燥,zhuzhi
404187,祛风除湿，活血通络。。主风寒湿痹，四肢关节痛，中风偏瘫，肢体麻木，活动障碍。,zhuzhi
404188,清热解毒，散瘀，止血。治疮疡脓肿，跌打损伤，创伤出血，烫伤，湿疹。,zhuzhi
404189,收敛止血；清热解毒。主衄血；咯血；胃肠道出血；妇女崩漏；咽喉肿痛；外伤出血；烧伤,zhuzhi
404190,清热利湿；活血消肿。主痢疾；咽喉肿痛；瘰疬；黄疸；血淋；热淋；风湿骨痛；跌打损伤,zhuzhi
404191,祛痰；止咳；平喘。主急慢性支气管炎；支气管哮喘,zhuzhi
404192,清热解毒；止咳。主感冒发热；咳嗽；咽炎,zhuzhi
404193,祛风除湿；解毒消肿。主祛风除湿；解毒消肿主治风湿痹痛；风寒感冒；血淋；带下；乳少；乳痈；痛疽溃疡；跌打损伤；毒蛇咬伤,zhuzhi
404194,清热驱风，健脾利湿。,zhuzhi
404195,利尿通淋；清热解毒。主淋证；尿浊；水肿；带下；咽痛；中暑；痈疮肿毒,zhuzhi
404196,凉血止血；祛风解毒。主外伤出血；箅衄；齿龈出血；皮肤瘀斑；尿血；麻风,zhuzhi
404197,清热解毒，调经止血。用于吐血，咯血，月经不调；外用治创伤出血，痈疖肿毒，烧烫伤。,zhuzhi
404198,清热解毒，凉血止血。用于肠炎，痢疾，便血；外用治外伤出血。,zhuzhi
404199,退热，除湿，消瘀，止血。治肺炎，肺痈，劳伤吐血，痔疮便血，白带，跌打损伤，肿毒。,zhuzhi
404200,清热解毒；收敛止血。主痢疾；泄泻；便血；血崩；疮疡溃烂；吐血；衄血；外伤出血,zhuzhi
404201,清热解毒；息风定惊。主小儿发热惊风；黄疸；肺热咳嗽；风火牙痛；瘰疬；妇女崩漏、带下、盆腔炎,zhuzhi
404202,祛风，止痉，通络，解毒。治惊风抽摘，癫痫，中风、半身不遂、口眼歪斜，偏头痛，风湿痹痛，破伤风，淋巴结结核，风疹疮肿。,zhuzhi
404203,祛风除湿，行气宽中；散瘀止痛。主跌打肿痛；脘腹胀痛；跌打伤痛,zhuzhi
404204,止咳平喘；祛风止痛。主肺痨；咳嗽；哮中喘；风湿骨痛；肠胃炎,zhuzhi
404205,活血止痛；祛风除湿；健脾消食。主跌打损伤；风湿痹痛；胃脘疼痛；消化不良；泄泻；疮疡肿毒,zhuzhi
404206,破积解毒。主治腹中症积，化瘜肉，并治扁桃体炎。外治一切疮毒。,zhuzhi
404207,祛风利湿，消瘀解毒。治风湿痹痛，慢性肾炎，跌打损伤，痈肿，喉蛾。,zhuzhi
404208,散风寒；化痰利湿；解毒消肿。主风寒感冒；咳嗽痰多；百日咳；泄泻；淋浊；白带；痈肿疔毒,zhuzhi
404209,理气止痛，祛风活络，杀虫解毒。主治：胃痛，腹胀，跌打损伤，风湿关节疼痛，月经不调，血吸虫病，草乌中毒；外用治腮腺炎。,zhuzhi
404210,逐水消肿，破症杀虫。治水肿胀满，痰饮，宿滞，症瘕积聚；妇女经闭；疥癣疮毒，蛇咬，疣赘。具抗肿瘤作用。用于水肿、痰饮积滞胀满、二便不通、血瘀闭经。,zhuzhi
404211,清热，解毒，杀虫，明目。治各种急性炎症性疾病，风火赤眼，目翳，伤寒，菌痢，大叶肺炎，扁桃体炎，肠炎，黄疸，流行性感冒，毒血症，败血症，痈肿疖毒，干湿癣疮，丹毒，湿疹，烫伤，滴虫性阴道炎。用于风热感冒、目赤肿痛、泄泻痢疾、皮肤湿疹疮疖。,zhuzhi
404212,温中，止泻。治胃肠冷痛，泄泻。,zhuzhi
404213,祛风湿，壮筋骨，止痛，消肿。治风湿痹痛，肢节酸痛，筋骨痿软，胃痛，痈疽疮肿。用于风湿痹痛、腰膝冷痛、下肢拘挛麻木。本品能祛风湿，强盘骨。以本品与钻地风、虎骨、牛膝、枸杞子等浸酒服。,zhuzhi
404214,拔脓消肿。主治脚底深部脓肿，痈疽，疔疖，多发性脓肿。,zhuzhi
404215,清热解毒；消肿；拔胶。主痈疽疗疖；乳腺炎；睾丸炎；深部脓肿；多发性脓肿；秃疮,zhuzhi
404216,清暑利湿，活血行瘀，通经止痛。用于中暑，头痛，肠炎，痢疾，经闭腹痛，风湿疼痛，跌打损伤；外用治创伤出血，乳腺炎。,zhuzhi
404217,泻火解毒；止痛；利尿消肿。主主治风火牙痛；四肢关节疼痛；秃疮；浮肿,zhuzhi
404218,清热解毒，祛风利湿。治疟疾，痢疾，风湿痹痛，水肿，淋浊，咽喉肿痛，痈肿，疮疖。,zhuzhi
404219,清热解毒，舒筋接骨，凉血止血。用于支气管肺炎，小儿高热，百日咳，目赤肿痛，风湿关节痛，崩漏；外用治跌打损伤，骨折，外伤出血，乳腺炎，疮疡疔肿，烧烫伤。,zhuzhi
404220,健脾养血；补肝益肾；消肿。主贫血；精神短少；头晕心慌；耳鸣眼花；潮热；遗精；月经不调；带下；骨折；乳腺炎,zhuzhi
404221,清肝，散结，止咳定喘。治头风，目痛，气喘咳嗽，痢疾，百日咳，小儿惊风，瘰窃，疮疡。用于慢性或喘息性支气管炎、百日咳。,zhuzhi
404222,清热利咽；润肺止咳。主感冒发热；咽喉疼痛；咳嗽；哮喘,zhuzhi
404223,清热利湿；安神；止血。主湿热泻痢；热淋；白带；心悸；失眠；虚火牙痛；小儿疳积；吐血；便血；疔疮,zhuzhi
404224,解热抗疟。主疟疾,zhuzhi
404225,健脾，化湿，消暑。主脾虚生湿，食少便溏，白带过多，暑湿吐泻，烦渴胸闷,zhuzhi
404226,清热凉血，解毒。治热毒血痢，温疟寒热，鼻衄，血痔。,zhuzhi
404227,镇咳；清热解毒。主咳嗽；烧、烫伤等症,zhuzhi
404228,止血，去瘀，清热解毒。治吐血，便血，外伤出血，扭伤，疖肿，咽喉肿痛。,zhuzhi
404229,滋阴，润肺，养胃，生津。治虚劳咳嗽，痰中带血，虚热口渴。,zhuzhi
404230,活血行气；散瘀止痛。主胸痹；跌打肿痛；骨折；扭伤；风湿痹痛；候痛；毒蛇咬伤,zhuzhi
404231,止咳，固精，止带。用于咳嗽，遗精，白带。,zhuzhi
404232,清热解毒，消炎，利水，杀虫。治肾炎，感冒，蛔虫症，牙痛。,zhuzhi
404233,清热；止咳；利温；驱虫。主肺热咳喘；淋浊；白带；妊娠下痢；蛔虫病。,zhuzhi
404234,清热解毒；理气止痛。主湿热痢疾；泄泻；脘腹疼痛；咽喉肿痛；肺结核；毒蛇咬伤；痈肿,zhuzhi
404235,活血养心，敛肺涩肠。主胸痹心痛；喘咳痰嗽；泄泻痢疾；白带,zhuzhi
404236,敛肺气，定喘嗽，止带浊，缩小便。治哮喘，痰嗽，白带，白浊，遗精，淋病，小便频数。,zhuzhi
404237,益气补虚。主遗精；遗尿；夜频多，白带，石淋,zhuzhi
404238,祛风湿；强筋骨；催乳。主风湿痹痛；筋骨痿弱；腰痛腿软；产后乳汁稀少,zhuzhi
404239,祛风活血；清热利湿；驱虫。主风痹；脚气；扑损瘀血；痢疾；肺热咳嗽；口疮；牙痛；小便淋沥；蛔虫病,zhuzhi
404240,祛痰；止咳；平喘。主慢性气管炎；咳嗽；气短；吐白沫痰,zhuzhi
404241,"《文山中草药》：""清热，利尿，通便。治膀胱炎，膀胱结石，小便不利，便秘，疟疾，高烧鼻衄。""",zhuzhi
404242,清热解毒；祛风除湿。主急性扁桃体炎；咽喉炎；腺腮炎；黄疸性肝炎；盆腔炎；肾炎；疮疖；风湿性关节炎；类风湿性关节炎,zhuzhi
404243,理气消积；明目解毒。主疳积；疝气；泄泻；痢疾；火眼赤痛；疮疖,zhuzhi
404244,祛风散寒；活血祛瘀。主胃寒脘痛；腹胀；风湿痹痛；半身不遂；痛经；月经不调；风寒感冒；麻疹；跌打损伤；骨折；湿疹,zhuzhi
404245,祛风利湿；活血通络。主风湿痹痛；头痛；产妇乳汁不足,zhuzhi
404246,补脾，益胃，燥湿，和中，安胎。治脾胃气弱，不思饮食，倦怠少气，虚胀，泄泻，痰饮，水肿，黄疸，湿痹，小便不利，头晕，自汗，胎气不安。,zhuzhi
404247,舒肝，和胃，化痰。治梅核气，肝胃气痛，食欲不振，头晕，瘰疬。,zhuzhi
404248,清热解毒；润燥通便。主烫伤；大便秘结,zhuzhi
404249,利咽生津，涩肠止泻，除痰开噤，消疮，止血。。主咽喉肿痛，烦渴呕恶，久泻久痢，便血，崩漏，中风惊痫，痰劂口噤，梅核气，痈疽肿毒，外伤出血,zhuzhi
404250,祛风利湿；接骨。主风湿痹痛；水肿；小便不利；骨折,zhuzhi
404251,凉血止血。主崩漏；鼻衄,zhuzhi
404252,清热解毒；调气散结；祛风止痒。主乳腺炎；淋巴腺炎；肠痈；疮疖；疝气；荨麻疹；皮肤瘙痒,zhuzhi
404253,清热解毒，凉血止血。用于小儿鹅口疮，牙痛，肺炎，小儿高热，风湿性关节炎，吐血，便血；外用治乳腺炎，外伤出血。,zhuzhi
404254,清热解毒；消肿止痛。主风炎牙痛；头痛；瘰疬；痔漏,zhuzhi
404255,和中缓急；生津润燥。主中虚腹痛；口干燥渴；肺燥咳嗽,zhuzhi
404256,理气；通便；解毒。主大便不通；腥胀腹痛；肋腺炎；扁桃体炎；痈肿疮疖,zhuzhi
404257,清热解毒；祛风除湿；活血通络。主肺热咳嗽；咽喉肿痛；风火牙痛；疖肿；带状疱疹；风湿痹痛；湿热黄疸；淋浊；带下；腰肌劳损；跌打骨折,zhuzhi
404258,祛风散寒；舒筋活络。主风寒湿痹，腰腿疼痛，手足麻木。,zhuzhi
404259,清热解毒；化痰止咳；凉血散血。主咽喉肿痛；肺热咳嗽；肺痈；目赤肿痛；痢疾；痈肿疔疮；毒蛇咬伤；跌打损伤,zhuzhi
404260,治风热咳嗽，关节炎，烫伤。,zhuzhi
404261,清热解毒，消肿止痛，利咽喉。用于风火牙痛，咽喉肿痛，腮腺炎，疮疖，小儿麻疹余毒不尽，胃痛，腹胀，便秘，跌打肿痛，骨折。,zhuzhi
404262,清热利湿，止咳，截疟。用于感冒，气管炎，扁桃体炎，百日咳，急性胃肠炎，膀胱炎，尿道炎，小儿疳积，疟疾。,zhuzhi
404263,通经活血，止泻痢。主治肠炎，痢疾，月经不调，血崩，产后流血过多，跌打损伤。,zhuzhi
404264,健脾；安神；抗痨；利尿。主消化不；不思饮食；癔病；失眠；痨嗽；膀胱炎,zhuzhi
404265,清热解毒；凉血熄风；散瘀消肿。主肺热咳嗽；肺痨咯血；吐血；小儿惊风；咽喉红肿；口舌生疮；小便淋痛；痈肿疮疖；瘰疬；跌打肿痛；外伤出血；毒蛇咬伤,zhuzhi
404266,镇咳平喘；散瘀止痛。主慢性支气管炎；哮喘；胃痛；风湿痛腰腿痛；瘰疬；寒性脓疡；痈肿疮毒；跌打损伤,zhuzhi
404267,清热解毒；祛风活络。主咽喉疼痛；扁桃体炎；牙痛；痈疖疮毒；毒蛇咬伤；痔疮；风湿痹痛；跌打损伤,zhuzhi
404268,散瘀；止血；止痛；解蛇毒。主劳伤瘀血；脘痛；月经不调；痛经；蛇咬伤,zhuzhi
404269,清热利湿；解毒消肿。主湿热黄疸；胆囊炎；胆石症；肾炎水肿；风湿关节痛；妇女湿热带下；小儿高热惊搐；痈肿瘰疬；湿疹瘙痒；带状疱疹,zhuzhi
