index:ID,laiyuan,:LABEL
203665,来源为芸香科植物花椒的果皮。8～10月果实成熟后，剪取果枝，晒干，除净枝叶杂质，分出种子（椒目），取用果皮。,laiyuan
203666,来源为凤蝶科昆虫金凤蝶的幼虫。夏、秋捕捉，捕得后，用酒醉死，文火焙干。,laiyuan
203667,来源为蓼科植物红蓼的全草或带根全草。晚秋霜后，连根挖取，洗净，根、茎切成小段，晒干；叶置通风处阴干，贮放干燥处。,laiyuan
203668,来源药材基源：伞形科植物茴香的茎叶。,laiyuan
203669,来源药材基源：为蓼科植物荭蓼的花序。,laiyuan
203670,来源药材基源：为蓼科植物荭蓼的根茎。,laiyuan
203671,来源药材基源：为鲤科动物黑斑条鳅的肉。,laiyuan
203672,来源药材基源：为睡莲科植物莲Nelumbo nucifera Gaertn.的叶基部,laiyuan
203673,来源药材基源：为罂粟科植物荷包牡丹的根茎。,laiyuan
203674,来源为伞形科植物茴香的果实。9～10月果实成熟时，割取全株，晒干后，打下果实，去净杂质，晒干。,laiyuan
203675,来源本品为睡莲科植物莲 Nelumbo nucifera Gaertn. 的大花蕾。6～7月采含苞未放的大花蕾或将开发的花，阴干。,laiyuan
203676,来源为睡莲科植物莲的叶。6～9月收采，除去叶柄，晒至七、八成干，对折成半四形，晒干。夏季，亦用鲜叶或初生嫩叶（荷钱）。,laiyuan
203677,来源药材基源：为双子叶植物药萝藦科植物荷秋藤的茎叶。,laiyuan
203678,来源药材基源：为铁线蕨科植物荷叶铁线蕨的全草。,laiyuan
203679,来源为睡莲种植物莲的叶柄或花柄。6～9月采取，用刀刮去刺，切段，晒干或鲜用。,laiyuan
203680,来源药材基源：为马鞭草科植物赪桐的根,laiyuan
203681,来源石竹科荷莲豆草属植物荷莲豆草Drymaria diandra Blume [D. cordata auct. non （L.） Willd.]的全草。夏秋采，洗净鲜用或晒干。,laiyuan
203682,来源药材基源：为马鞭草科植物赪桐的花,laiyuan
203683,来源为罂粟科植物荷青花的根。全年可采。,laiyuan
203684,来源药材基源：为石竹科植物荷莲豆单的全草。,laiyuan
203685,来源药材基源：为葫芦藓科植物葫芦藓的植物体。,laiyuan
203686,来源本品为葫芦科植物葫芦Lagenaria siceraria （Molina） Standl.的干燥种子。立冬前后摘下果实，取出种子，晒干。,laiyuan
203687,来源豆科葫芦巴属植物葫芦巴Trigonella foenum-graecum L.的种子。果实成熟时采收，晒干，打下种子，生用或微火炒至微黄，用时打碎。,laiyuan
203688,来源为豆科植物葫芦茶的全草。夏、秋季割取地上部分，除去粗枝，晒干。,laiyuan
203689,来源为菊科植物肾叶橐吾的根及根茎。夏、秋采挖，晒干。,laiyuan
203690,来源药材基源：为漆树科植物清香木的嫩叶。,laiyuan
203691,来源药材基源：为罂粟科植物椭果绿绒蒿MeconopsischelidonifoliaBur.etFranch．的根。,laiyuan
203692,来源为雀科动物灰头鹀的肉或全体。,laiyuan
203693,来源为雨久花科植物少花鸭舌草的全草。夏、秋采收，晒干。,laiyuan
203694,来源为十字花科植物蔊菜的全草或花。5～7月采收。,laiyuan
203695,来源药材基源：为蔷策科植物茅莓的地上部分。,laiyuan
203696,来源药材基源：为蔷薇科植物茅莓的根。,laiyuan
203697,来源药材基源：为百合科植物黑紫藜芦的根茎及根。,laiyuan
203698,来源为樟科植物倒卵叶六驳的树皮。全年可采。切碎晒干，研末备用。,laiyuan
203699,来源药材基源：为唇形科植物藿香的地上部分。,laiyuan
203700,来源为百合科重楼属植物华重楼Paris polyphylla Smith var. chinensis （Franch.） Hara或七叶一枝花P. polyphylla Smith，以根状茎入药。野生品夏、秋采挖。栽培品栽后3~5年秋末地上部枯萎后采挖。,laiyuan
203701,来源为葫芦科植物绞股蓝的根状茎或全草。9～10月采。,laiyuan
203702,来源药材基源：为葫芦科植物波棱瓜的果实。,laiyuan
203703,来源药材基源：为桑科植物木波罗的种仁。,laiyuan
203704,来源旋花科打碗花属植物肾叶打碗花Calystegia soldanella （L.）R. Brown，以全草及根状茎入药。秋冬采集根状茎，洗净晒干；夏秋采挖全草，切段晒干。,laiyuan
203705,来源为五加科植物鹅掌藤的根或茎叶。全年可采。洗净，晒干。,laiyuan
203706,来源药材基源：为五加科植物波缘楤木的根。,laiyuan
203707,来源药材基源：为桑科植物木波罗的果实。,laiyuan
203708,来源为景天科植物豌豆七的全草。夏季采收全草，晒干用或鲜用。,laiyuan
203709,来源为文鸟科动物麻雀的粪便。全年可收。去净泥土或杂质，晒干。,laiyuan
203710,来源药材基源：为五加科植物丛枝楤木的根。,laiyuan
203711,来源药材基源：为旋花科植物蓝花土瓜的块根。,laiyuan
203712,来源药材基源：为玄参科植物爆仗竹的地上部分。,laiyuan
203713,来源药材基源：为葫芦科植物波棱瓜的种子。,laiyuan
203714,来源药材基源：为红菇科真菌辣乳菇的子实体。,laiyuan
203715,来源为瓶尔小草科植物瓶尔小草的全草。夏、秋采收，洗净晒干，或鲜用。,laiyuan
203716,来源药材基源：为毛茛科植物瓣蕊唐松草的根及根茎。,laiyuan
203717,来源药材基源：为川续科植物大花刺参的根。,laiyuan
203718,来源药材基源：为虎耳草科植物突隔梅花草的全草或根。,laiyuan
203719,来源药材基源：为凤仙花科植物细柄凤仙花的根及根茎。,laiyuan
203720,来源为伞形科植物白云花的根。秋季采挖，洗净切片，晒干。,laiyuan
203721,来源为木兰科植物白兰花的花。夏末秋初花开时采收，鲜用或晒干。,laiyuan
203722,来源药材基源：为豆科植物白刺花Sophora davidii（Franch.）的叶。,laiyuan
203723,来源药材基源：为蚕蛾科动物家蚕蛾的幼虫感染白僵菌而僵死的全虫。,laiyuan
203724,来源为桃金娘科植物白干层的树皮。全年可采。,laiyuan
203725,来源药材基源：为小檗科植物贵州八角莲的根及根茎。,laiyuan
203726,来源药材基源：为桃金娘科植物白千层的树皮。,laiyuan
203727,来源药材基源：为菊科植物钩苞大丁草的根。,laiyuan
203728,来源为兰科植物白及的块茎。8～11月采挖，除去残茎、须根，洗净泥土，经蒸煮至内面无白心，然后撞去粗皮，再晒干或烘干。,laiyuan
203729,来源药材基源：为豆科植物白刺花Sophora davidii（Franch.）的花。,laiyuan
203730,来源药材基源：为萝藦科植物白叶藤的全草。,laiyuan
203731,来源番荔枝科瓜馥木属植物白叶瓜馥木Fissistigma glaucescens （Hance）Merr.，以根入药。夏秋采集，晒干。,laiyuan
203732,来源药材基源：为百合科植物肖菝葜的块茎。,laiyuan
203733,来源药材基源：为菊科植物植物白千里光的根或全草。,laiyuan
203734,来源为菊科植物钩毛大丁草的根。秋、冬采挖。洗净晒干。,laiyuan
203735,来源药材基源：为野牡丹科植物野壮丹的果实或种子。,laiyuan
203736,来源为野牡丹科植物野牡丹的全草。,laiyuan
203737,来源为萝藦科植物柳叶白前或芫花叶白前的根及根茎。8月挖根，或拔起全株，割去地上部分，洗净，晒干。,laiyuan
203738,来源药材基源：为猪科动物野猪的肉。,laiyuan
203739,来源药材基源：为粘土岩高岭土或膨润土，前者主含硅酸盐类高岭石族矿物高岭石，后者主含蒙脱石族矿物蒙脱石。,laiyuan
203740,来源药材基源：为铁线蕨科植物白垩铁线蕨的全草。,laiyuan
203741,来源为猪科动物野猪的胆或胆汁。,laiyuan
203742,来源药材基源：为猪科动物野猪的脂肪。,laiyuan
203743,来源药材基源：为兰科植物小花火烧兰的根。,laiyuan
203744,来源为木犀科植物多花素馨的全草及花。全草全年可采，夏季采花。,laiyuan
203745,来源药材基源：为伞形科植物野胡萝卜的根。,laiyuan
203746,来源药材基源：为罂粟科植物野罂粟、黑水野罂和海罂粟的果实、果壳或带花的全草。,laiyuan
203747,来源罂粟科罂粟属植物野罂粟Papaver nudicaule L.以果壳入药。秋季果实成熟时采收，晒干。,laiyuan
203748,来源为天南星科植物野芋的根茎。夏、秋季采挖，晒干。,laiyuan
203749,来源药材基源：为天南星科植物海芋的果实。,laiyuan
203750,来源为唇形科植物野芝麻的花或全草。5～6月采花或全草，阴干。,laiyuan
203751,来源药材基源：为荨麻科植物珠芽艾麻的根。,laiyuan
203752,来源药材基源：为荨麻科植物珠芽艾麻的全草。,laiyuan
203753,来源为唇形科植物野芝麻的根。,laiyuan
203754,来源药材基源：为伞形科植物刺芹的带根全草。,laiyuan
203755,来源药材基源：为野牡丹科植物野壮丹的根。,laiyuan
203756,来源药材基源：为荨麻科植物束序苎麻的全株。,laiyuan
203757,来源为苋科植物凹头苋的全草及种子。夏、秋采收全草或根，鲜用或晒干；秋季果熟时采收种子。,laiyuan
203758,来源为豆科植物黄花苜蓿的全草。夏、秋采收，晒干。,laiyuan
203759,来源为芸香科植物西藏花椒的果皮、种子。8～10月采收成热的果实。晒干，将果皮与种子分开，果皮为花椒，种子为椒目。,laiyuan
203760,来源为山茱萸科植物狭叶四照花的花及叶。,laiyuan
203761,来源蓼科荞麦属植物天荞麦Fagopyrum dibotrys （D. Don）Hara.，以根状茎入药。秋季挖根，晒干。,laiyuan
203762,来源药材基源：为菊科植物野菊或岩香菊的根或全草。,laiyuan
203763,来源为菊科植物野菊、北野菊或岩香菊的头状花序。秋季花盛开时采收，晒干或烘干。,laiyuan
203764,来源药材基源：为蓼科植物长刺酸模的根或全草。,laiyuan
203765,来源药材基源：为楝科植物灰毛浆果楝的根、树皮或叶。,laiyuan
203766,来源为列当科植物野菰的全株。,laiyuan
203767,来源药材基源：为唇形科植物野草香的叶或茎叶。,laiyuan
203768,来源药材基源：为菱科植物野菱和细果野菱的坚果。,laiyuan
203769,来源为百合科植物野葱的全草。5～6月采收。鲜用。,laiyuan
203770,来源为葡萄科植物网脉葡萄的根。,laiyuan
203771,来源为荨麻科植物暹罗薴麻的全草。全年可采。鲜用或晒干。,laiyuan
203772,来源为茜草科植物纤花耳草的全草。夏、秋采收，鲜用或晒干。,laiyuan
203773,来源为唇形科植物冠唇花的全草。夏、秋采收，晒干。,laiyuan
203774,来源药材基源：为玄参科植物野甘草的全株。,laiyuan
203775,来源为蚬科动物河蚬或其近缘动物的贝壳。全年可捕。捕得后，入沸水中，壳即张开，去肉，取壳，洗净晒干。,laiyuan
203776,来源药材基源：为苋科植物凹头苋或反枝苋的种子。,laiyuan
203777,来源为蜥蝎科动物丽斑麻蜥的全体。夏、秋季捕捉，捏死，以铁丝穿头，晒干或烘干。,laiyuan
203778,来源药材基源：为荨麻科植物蝎子草的全草。,laiyuan
203779,来源为菊科植物虾须草的全草。夏、秋采收。,laiyuan
203780,来源药材基源：为蓼科植物珠芽蓼、圆穗蓼、太白蓼的根茎。,laiyuan
203781,来源为蟋蟀科昆虫蟋蟀的干燥全虫。8～9月间捕捉。捕得后，用沸水烫死，晒干或焙干。,laiyuan
203782,来源药材基源：为方蟹科动物中华绒螯蟹和日本绒螯蟹的肉和内脏。,laiyuan
203783,来源药材基源：为豆科植物干花豆的根、叶。,laiyuan
203784,来源药材基源：为双子叶植物蟹爪兰的地上部分。,laiyuan
203785,来源药材基源：为人科健康人之头发制成的炭化物。,laiyuan
203786,来源为柳叶菜科植物岩生柳叶菜的全草。夏季采，晒干。,laiyuan
203787,来源药材基源：为兰科植物血叶兰的全草。,laiyuan
203788,来源药材基源：为紫金牛科植物山血丹的根或全株。,laiyuan
203789,来源为菊科植物麻叶蟛蜞菊的全草。秋季采收。,laiyuan
203790,来源药材基源：为防己科植物血散薯的块根。,laiyuan
203791,来源药材基源：为罂粟科植物血水草的全草。,laiyuan
203792,来源药材基源：为三尖杉科植物三尖杉的种子。,laiyuan
203793,来源药材基源：为芸香科植物野花椒的叶。,laiyuan
203794,来源药材基源：为海龟科动物蠵龟的板及掌。,laiyuan
203795,来源药材基源：为罂粟科植物血水草Eomecon chionantha Hance的根及根茎。,laiyuan
203796,来源药材基源：为唇形科植物柳叶红茎黄芩的全草。,laiyuan
203797,来源药材基源：为野牡丹科植物长萼野海棠的全草。,laiyuan
203798,来源苋科苋属植物血苋Iresine herbstii Hook. f.，以全草入药。四季可采，洗净鲜用或晒干。,laiyuan
203799,来源鸮形目鸱鸮（Chī Xiāo）科斑头鸺鹠Glaucidium cuculoides whiteleyi （Blyth）；鵰鸮Bubo bubo （L.）；黄嘴角鸮Otus spilocephalus latouchi （Rickett），以骨骼和肉入药。,laiyuan
203800,来源药材基源：为禾本科植物臭草的全草。,laiyuan
203801,来源药材基源：为毛茛科植物展枝唐松草的根及茎或全草。,laiyuan
203802,来源药材基源：为唇形科植物贵州鼠尾草和血盆草带根的全草。,laiyuan
203803,来源药材基源：为裸子蕨科植物金毛裸蕨的全草或根茎。,laiyuan
203804,来源为猫科动物猫的肝。,laiyuan
203805,来源为猫科动物猫的肉。,laiyuan
203806,来源药材基源：为猫科动物家猫的胎盘。,laiyuan
203807,来源为白花菜科植物黔桂槌果藤的根皮或叶、花、果。秋季采收，晒干或鲜用。,laiyuan
203808,来源药材基源：为牻牛儿苗科植物纤细老鹳草的全草。,laiyuan
203809,来源为玄参科植物小叶来江藤的全草。,laiyuan
203810,来源药材基源：为矿物石英的隐晶质变种之一。,laiyuan
203811,来源为蔷范科植物玫瑰初放的花。4～6月间，当花蕾将开放时分批采摘，用文火迅速烘干。烘时将花摊放成薄层，花冠向下，使其最先干燥，然后翻转烘干其余部分。晒干者，颜色和香气均较差。,laiyuan
203812,来源药材基源：为锦葵科植物玫瑰茄的共萼。,laiyuan
203813,来源为棕榈科植物麒麟竭的果实及树干中的树脂。采取果实，置蒸笼内蒸煮，使树脂渗出；或取果实捣烂，置布袋内，榨取树脂，然后煎熬成糖浆状，冷却凝固成块状。亦有将树干砍破或钻以若干小孔，使树脂自然渗出，凝固而成。,laiyuan
